escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 15rps,abrir ficha,78.006,47.64,46.69,0.95,200,1294,
sostenido 15rps,abrir ficha,78.013,45.05,44.77,0.27,200,1293,
sostenido 15rps,listar libreta,78.097,65.22,64.86,0.37,200,64586,
sostenido 15rps,filtrar,78.138,1046.35,1045.46,0.89,200,32306,
sostenido 15rps,resumen,78.154,223.84,222.78,1.06,200,230,
sostenido 15rps,resumen,78.155,238.66,237.88,0.78,200,230,
sostenido 15rps,historial de la ficha,78.175,253.18,250.12,3.06,200,3180,
sostenido 15rps,listar libreta,78.177,1503.92,1501.6,2.32,200,64669,
sostenido 15rps,listar libreta,78.275,2141.6,2141.18,0.42,200,64669,
sostenido 15rps,abrir ficha,78.313,864.47,863.07,1.4,200,1277,
sostenido 15rps,listar libreta,78.347,2312.87,2312.27,0.6,200,64667,
sostenido 15rps,listar libreta,78.375,1938.26,1937.26,1.0,200,64667,
sostenido 15rps,buscar por texto,78.448,1224.15,1223.63,0.52,200,32196,
sostenido 15rps,listar libreta,78.586,1792.82,1792.3,0.52,200,64667,
sostenido 15rps,listar libreta,78.625,1842.93,1842.28,0.65,200,64667,
sostenido 15rps,resumen,78.666,685.6,684.75,0.84,200,230,
sostenido 15rps,listar libreta,78.915,1823.02,1822.52,0.51,200,64586,
sostenido 15rps,buscar por texto,78.916,1022.61,1021.75,0.86,200,32206,
sostenido 15rps,resumen,79.004,346.28,345.62,0.66,200,230,
sostenido 15rps,filtrar,79.282,907.33,906.88,0.45,200,32446,
sostenido 15rps,listar libreta,79.296,1383.06,1381.04,2.02,200,64721,
sostenido 15rps,listar libreta,79.38,1422.71,1422.18,0.53,200,64586,
sostenido 15rps,listar libreta,79.534,985.33,984.62,0.71,200,64586,
sostenido 15rps,listar libreta,79.566,1348.02,1346.79,1.24,200,64669,
sostenido 15rps,listar libreta,79.725,1094.12,1092.98,1.14,200,64667,
sostenido 15rps,listar libreta,79.83,1347.8,1346.36,1.44,200,64669,
sostenido 15rps,resumen,79.899,427.38,425.84,1.54,200,230,
sostenido 15rps,resumen,80.036,490.23,489.51,0.72,200,230,
sostenido 15rps,resumen,80.074,447.34,445.81,1.53,200,230,
sostenido 15rps,listar libreta,80.083,1602.39,1601.75,0.63,200,64721,
sostenido 15rps,etiquetas,80.102,371.42,369.81,1.61,200,236,
sostenido 15rps,etiquetas,80.119,438.05,437.45,0.61,200,236,
sostenido 15rps,resumen,80.179,499.71,498.9,0.8,200,230,
sostenido 15rps,historial de la ficha,80.353,450.35,449.59,0.77,200,9584,
sostenido 15rps,listar libreta,80.39,1440.84,1439.78,1.07,200,64667,
sostenido 15rps,listar libreta,80.397,724.05,723.27,0.78,200,64586,
sostenido 15rps,filtrar,80.398,606.09,605.26,0.83,200,32398,
sostenido 15rps,abrir ficha,80.483,251.1,249.85,1.25,200,1280,
sostenido 15rps,etiquetas,80.552,191.64,189.66,1.98,200,236,
sostenido 15rps,resumen,80.575,282.22,281.24,0.98,200,230,
sostenido 15rps,abrir ficha,80.707,159.73,158.74,0.99,200,1271,
sostenido 15rps,resumen,80.729,190.27,189.51,0.76,200,230,
sostenido 15rps,etiquetas,80.817,106.72,105.89,0.83,200,236,
sostenido 15rps,listar libreta,80.831,1046.26,1045.49,0.77,200,64721,
sostenido 15rps,abrir ficha,80.84,93.62,93.28,0.34,200,1283,
sostenido 15rps,resumen,80.88,162.98,162.27,0.71,200,230,
sostenido 15rps,listar libreta,80.946,1314.19,1311.99,2.2,200,64669,
sostenido 15rps,filtrar,80.947,675.28,673.79,1.49,200,32263,
sostenido 15rps,listar libreta,80.985,1397.82,1395.62,2.2,200,64721,
sostenido 15rps,abrir ficha,81.047,131.37,130.83,0.55,200,1267,
sostenido 15rps,listar libreta,81.059,1265.38,1264.32,1.06,200,64669,
sostenido 15rps,resumen,81.072,176.11,175.74,0.37,200,230,
sostenido 15rps,listar libreta,81.075,1377.78,1376.91,0.88,200,64586,
sostenido 15rps,buscar por texto,81.139,751.2,749.91,1.29,200,32179,
sostenido 15rps,abrir ficha,81.153,126.12,125.62,0.51,200,1299,
sostenido 15rps,listar libreta,81.183,930.09,929.0,1.09,200,64586,
sostenido 15rps,listar libreta,81.36,1248.7,1247.54,1.16,200,64669,
sostenido 15rps,historial de la ficha,81.435,138.78,137.93,0.84,200,4674,
sostenido 15rps,buscar por texto,81.643,780.04,779.82,0.22,200,32236,
sostenido 15rps,resumen,81.709,162.8,162.26,0.54,200,230,
sostenido 15rps,resumen,81.727,188.87,188.1,0.77,200,230,
sostenido 15rps,listar libreta,81.748,795.45,795.12,0.33,200,64586,
sostenido 15rps,buscar por texto,81.834,559.22,558.53,0.69,200,32203,
sostenido 15rps,listar libreta,81.96,752.34,751.19,1.15,200,64669,
sostenido 15rps,abrir ficha,82.073,90.94,90.57,0.37,200,1281,
sostenido 15rps,listar libreta,82.164,644.13,643.23,0.9,200,64721,
sostenido 15rps,resumen,82.185,203.65,202.92,0.73,200,230,
sostenido 15rps,resumen,82.195,194.08,193.14,0.93,200,230,
sostenido 15rps,etiquetas,82.195,81.95,80.22,1.73,200,236,
sostenido 15rps,listar libreta,82.216,664.38,662.99,1.39,200,64667,
sostenido 15rps,etiquetas,82.315,118.01,117.65,0.36,200,236,
sostenido 15rps,listar libreta,82.367,426.24,425.91,0.32,200,64667,
sostenido 15rps,etiquetas,82.48,35.36,34.92,0.45,200,236,
sostenido 15rps,buscar por texto,82.507,380.13,378.55,1.57,200,32353,
sostenido 15rps,resumen,82.523,186.12,185.17,0.95,200,230,
sostenido 15rps,buscar por texto,82.533,221.34,219.93,1.41,200,32272,
sostenido 15rps,resumen,82.598,171.44,171.14,0.3,200,230,
sostenido 15rps,listar libreta,82.631,298.46,296.49,1.96,200,64721,
sostenido 15rps,buscar por texto,82.954,493.42,492.71,0.71,200,32267,
sostenido 15rps,abrir ficha,83.111,317.2,316.14,1.06,200,1273,
sostenido 15rps,resumen,83.332,543.48,542.14,1.34,200,230,
sostenido 15rps,buscar por texto,83.374,154.17,153.57,0.6,200,32353,
sostenido 15rps,buscar por texto,83.442,90.98,90.64,0.34,200,32272,
sostenido 15rps,listar libreta,83.568,416.85,414.96,1.89,200,64721,
sostenido 15rps,etiquetas,83.625,286.73,285.53,1.2,200,236,
sostenido 15rps,abrir ficha,83.654,262.74,262.06,0.69,200,1294,
sostenido 15rps,resumen,83.686,376.75,376.07,0.68,200,230,
sostenido 15rps,resumen,83.721,296.8,295.57,1.24,200,230,
sostenido 15rps,resumen,83.832,206.36,205.92,0.44,200,230,
sostenido 15rps,abrir ficha,83.943,74.04,73.65,0.4,200,1261,
sostenido 15rps,resumen,84.044,153.69,153.36,0.34,200,230,
sostenido 15rps,listar libreta,84.146,93.93,92.74,1.19,200,64721,
sostenido 15rps,resumen,84.252,161.95,159.92,2.04,200,230,
sostenido 15rps,buscar por texto,84.461,389.77,388.62,1.15,200,32677,
sostenido 15rps,historial de la ficha,84.465,335.61,335.43,0.18,200,9584,
sostenido 15rps,buscar por texto,84.499,358.98,358.0,0.97,200,32233,
sostenido 15rps,resumen,84.518,334.74,333.58,1.16,200,230,
sostenido 15rps,filtrar,84.524,393.35,392.31,1.04,200,32297,
sostenido 15rps,abrir ficha,84.64,131.59,131.17,0.43,200,1272,
sostenido 15rps,buscar por texto,84.663,466.03,465.02,1.01,200,32203,
sostenido 15rps,filtrar,84.737,281.27,280.46,0.81,200,32297,
sostenido 15rps,abrir ficha,84.771,80.59,80.27,0.32,200,1266,
sostenido 15rps,buscar por texto,84.787,222.03,221.53,0.5,200,32311,
sostenido 15rps,listar libreta,84.794,546.39,545.75,0.64,200,64721,
sostenido 15rps,listar libreta,84.804,501.85,501.04,0.81,200,64669,
sostenido 15rps,filtrar,84.832,350.43,349.53,0.9,200,32446,
sostenido 15rps,listar libreta,84.848,500.39,499.29,1.09,200,64586,
sostenido 15rps,abrir ficha,84.914,48.13,47.52,0.61,200,1285,
sostenido 15rps,listar libreta,85.0,276.46,275.29,1.17,200,64721,
sostenido 15rps,resumen,85.04,231.37,230.88,0.49,200,230,
sostenido 15rps,listar libreta,85.065,306.14,305.87,0.27,200,64669,
sostenido 15rps,etiquetas,85.09,65.33,64.61,0.72,200,236,
sostenido 15rps,buscar por texto,85.148,205.74,204.78,0.96,200,32066,
sostenido 15rps,filtrar,85.197,182.85,181.89,0.96,200,32263,
sostenido 15rps,abrir ficha,85.473,12.03,11.3,0.73,200,1290,
sostenido 15rps,abrir ficha,85.501,12.35,11.68,0.67,200,1298,
sostenido 15rps,resumen,85.527,111.16,110.15,1.01,200,230,
sostenido 15rps,buscar por texto,85.538,49.92,48.67,1.25,200,32353,
sostenido 15rps,abrir ficha,85.551,12.15,11.2,0.95,200,1271,
sostenido 15rps,resumen,85.57,105.4,104.42,0.98,200,230,
sostenido 15rps,resumen,85.604,104.66,103.9,0.76,200,230,
sostenido 15rps,listar libreta,85.628,32.77,32.15,0.62,200,64721,
sostenido 15rps,buscar por texto,85.688,53.7,51.99,1.71,200,32179,
sostenido 15rps,listar libreta,85.724,40.63,40.38,0.25,200,64721,
sostenido 15rps,buscar por texto,85.734,80.73,78.82,1.91,200,32179,
sostenido 15rps,buscar por texto,85.743,79.32,79.13,0.19,200,32236,
sostenido 15rps,listar libreta,85.763,66.44,65.42,1.02,200,64667,
sostenido 15rps,resumen,85.764,117.3,116.33,0.97,200,230,
sostenido 15rps,resumen,85.874,99.81,99.38,0.43,200,230,
sostenido 15rps,buscar por texto,85.925,43.27,42.65,0.62,200,32332,
sostenido 15rps,abrir ficha,86.137,15.47,14.93,0.54,200,1277,
sostenido 15rps,etiquetas,86.137,25.64,24.33,1.31,200,236,
sostenido 15rps,buscar por texto,86.269,50.58,49.43,1.15,200,32353,
sostenido 15rps,historial de la ficha,86.314,14.14,13.29,0.85,200,8662,
sostenido 15rps,abrir ficha,86.367,13.35,12.87,0.48,200,1276,
sostenido 15rps,resumen,86.517,112.31,111.13,1.18,200,230,
sostenido 15rps,resumen,86.582,103.15,102.62,0.53,200,230,
sostenido 15rps,resumen,86.603,101.91,101.46,0.44,200,230,
sostenido 15rps,buscar por texto,86.656,65.4,64.94,0.46,200,32353,
sostenido 15rps,listar libreta,86.677,40.61,39.9,0.71,200,64721,
sostenido 15rps,listar libreta,86.727,98.57,98.02,0.55,200,64586,
sostenido 15rps,filtrar,86.739,109.64,109.15,0.49,200,32367,
sostenido 15rps,buscar por texto,86.739,127.37,126.23,1.14,200,32255,
sostenido 15rps,listar libreta,86.744,129.84,129.37,0.47,200,64667,
sostenido 15rps,listar libreta,86.894,24.92,24.56,0.37,200,64667,
sostenido 15rps,buscar por texto,86.939,47.21,46.47,0.74,200,32255,
sostenido 15rps,resumen,87.007,101.79,100.64,1.15,200,230,
sostenido 15rps,buscar por texto,87.09,45.98,44.82,1.15,200,32206,
sostenido 15rps,listar libreta,87.18,24.97,24.52,0.45,200,64721,
sostenido 15rps,listar libreta,87.228,28.98,28.21,0.77,200,64721,
sostenido 15rps,buscar por texto,87.241,55.79,54.72,1.08,200,32223,
sostenido 15rps,listar libreta,87.296,24.57,23.89,0.68,200,64586,
sostenido 15rps,listar libreta,87.321,25.1,24.29,0.81,200,64669,
sostenido 15rps,buscar por texto,87.357,45.44,45.11,0.32,200,32316,
sostenido 15rps,buscar por texto,87.381,45.95,45.68,0.27,200,32316,
sostenido 15rps,filtrar,87.535,34.49,33.71,0.78,200,31988,
sostenido 15rps,resumen,87.552,107.83,107.35,0.48,200,230,
sostenido 15rps,listar libreta,87.586,26.92,26.26,0.67,200,64669,
sostenido 15rps,buscar por texto,87.744,45.22,44.5,0.72,200,32677,
sostenido 15rps,filtrar,87.763,38.49,38.08,0.41,200,32448,
sostenido 15rps,buscar por texto,87.818,47.78,47.15,0.63,200,32233,
sostenido 15rps,listar libreta,87.858,29.61,28.62,0.98,200,64721,
sostenido 15rps,abrir ficha,87.904,12.61,10.5,2.11,200,1290,
sostenido 15rps,listar libreta,87.913,24.97,24.36,0.61,200,64586,
sostenido 15rps,resumen,88.003,102.46,101.72,0.74,200,230,
sostenido 15rps,filtrar,88.123,35.06,33.55,1.51,200,32263,
sostenido 15rps,historial de la ficha,88.129,17.09,16.21,0.88,200,13130,
sostenido 15rps,buscar por texto,88.214,128.67,127.59,1.08,200,32269,
sostenido 15rps,listar libreta,88.241,110.76,110.05,0.71,200,64586,
sostenido 15rps,buscar por texto,88.242,122.76,122.3,0.46,200,32233,
sostenido 15rps,listar libreta,88.402,25.61,25.11,0.5,200,64721,
sostenido 15rps,abrir ficha,88.466,11.29,10.32,0.97,200,1295,
sostenido 15rps,resumen,88.54,102.29,101.42,0.87,200,230,
sostenido 15rps,buscar por texto,88.631,48.76,48.26,0.5,200,32224,
sostenido 15rps,listar libreta,88.682,25.4,25.04,0.36,200,64721,
sostenido 15rps,resumen,88.714,109.79,108.97,0.82,200,230,
sostenido 15rps,filtrar,88.76,29.69,28.43,1.26,200,32367,
sostenido 15rps,buscar por texto,88.794,46.06,45.47,0.59,200,32269,
sostenido 15rps,abrir ficha,89.07,15.22,13.94,1.28,200,1275,
sostenido 15rps,etiquetas,89.072,24.57,24.26,0.31,200,236,
sostenido 15rps,listar libreta,89.086,30.93,29.97,0.96,200,64586,
sostenido 15rps,filtrar,89.087,42.36,41.58,0.78,200,32302,
sostenido 15rps,listar libreta,89.159,25.75,25.14,0.61,200,64721,
sostenido 15rps,resumen,89.224,101.4,100.88,0.52,200,230,
sostenido 15rps,etiquetas,89.228,21.84,20.72,1.12,200,236,
sostenido 15rps,resumen,89.265,103.29,102.38,0.91,200,230,
sostenido 15rps,resumen,89.301,100.3,99.78,0.53,200,230,
sostenido 15rps,abrir ficha,89.356,12.0,10.9,1.11,200,1298,
sostenido 15rps,resumen,89.585,100.6,100.14,0.46,200,230,
sostenido 15rps,resumen,89.731,100.42,100.19,0.23,200,230,
sostenido 15rps,listar libreta,89.86,25.5,25.24,0.26,200,64721,
sostenido 15rps,listar libreta,89.916,36.93,35.98,0.95,200,64586,
sostenido 15rps,abrir ficha,89.92,15.27,15.06,0.21,200,1277,
sostenido 15rps,buscar por texto,89.921,47.37,47.05,0.32,200,32311,
sostenido 15rps,buscar por texto,90.015,46.75,46.3,0.46,200,32066,
sostenido 15rps,resumen,90.022,102.22,101.26,0.96,200,230,
sostenido 15rps,buscar por texto,90.061,44.25,44.17,0.07,200,32182,
sostenido 15rps,resumen,90.137,97.73,97.51,0.21,200,230,
sostenido 15rps,listar libreta,90.178,24.69,23.55,1.14,200,64669,
sostenido 15rps,resumen,90.383,104.4,103.1,1.3,200,230,
sostenido 15rps,abrir ficha,90.474,11.24,10.87,0.36,200,1266,
sostenido 15rps,resumen,90.654,104.19,103.71,0.48,200,230,
sostenido 15rps,buscar por texto,90.783,50.39,50.13,0.26,200,32203,
sostenido 15rps,buscar por texto,90.816,57.32,56.97,0.36,200,32179,
sostenido 15rps,abrir ficha,90.845,12.14,11.48,0.65,200,1281,
sostenido 15rps,listar libreta,90.863,28.95,27.95,1.0,200,64586,
sostenido 15rps,etiquetas,90.965,23.34,22.37,0.97,200,236,
sostenido 15rps,resumen,91.064,102.79,102.11,0.68,200,230,
sostenido 15rps,abrir ficha,91.081,11.47,10.68,0.79,200,1299,
sostenido 15rps,resumen,91.12,101.92,101.39,0.53,200,230,
sostenido 15rps,filtrar,91.591,30.58,29.8,0.78,200,32398,
sostenido 15rps,resumen,91.601,104.16,103.31,0.86,200,230,
sostenido 15rps,historial de la ficha,91.844,15.75,14.88,0.87,200,4240,
sostenido 15rps,abrir ficha,91.864,11.1,10.15,0.95,200,1296,
sostenido 15rps,filtrar,91.897,29.86,29.48,0.38,200,32398,
sostenido 15rps,listar libreta,91.988,80.89,80.04,0.85,200,64586,
sostenido 15rps,abrir ficha,92.021,53.21,52.1,1.11,200,1291,
sostenido 15rps,buscar por texto,92.106,47.82,46.84,0.98,200,32236,
sostenido 15rps,buscar por texto,92.159,46.87,46.54,0.32,200,32224,
sostenido 15rps,abrir ficha,92.231,12.7,10.97,1.73,200,1299,
sostenido 15rps,listar libreta,92.31,28.67,25.22,3.46,200,64721,
sostenido 15rps,resumen,92.408,142.94,142.47,0.47,200,230,
sostenido 15rps,buscar por texto,92.504,45.5,44.46,1.03,200,32269,
sostenido 15rps,etiquetas,92.561,19.95,19.79,0.16,200,236,
sostenido 15rps,listar libreta,92.725,28.79,27.93,0.86,200,64586,
sostenido 15rps,resumen,92.729,106.35,105.35,1.0,200,230,
sostenido 15rps,listar libreta,92.79,26.88,26.08,0.8,200,64669,
sostenido 15rps,buscar por texto,92.82,48.35,47.56,0.79,200,32151,
sostenido 15rps,listar libreta,93.007,25.73,24.58,1.15,200,64669,
sostenido 15rps,buscar por texto,93.076,63.93,63.21,0.72,200,32233,
sostenido 15rps,abrir ficha,93.099,13.45,12.26,1.19,200,1277,
sostenido 15rps,abrir ficha,93.113,15.97,14.94,1.03,200,1281,
sostenido 15rps,listar libreta,93.124,34.13,32.86,1.27,200,64669,
sostenido 15rps,abrir ficha,93.212,11.69,10.63,1.06,200,1275,
sostenido 15rps,resumen,93.38,106.74,105.47,1.27,200,230,
sostenido 15rps,filtrar,93.442,30.47,29.63,0.85,200,32446,
sostenido 15rps,resumen,93.523,106.64,105.32,1.32,200,230,
sostenido 15rps,resumen,93.56,103.5,101.62,1.88,200,230,
sostenido 15rps,listar libreta,93.627,26.94,25.12,1.81,200,64586,
sostenido 15rps,buscar por texto,93.657,46.11,45.5,0.62,200,32206,
sostenido 15rps,listar libreta,93.703,24.46,23.69,0.76,200,64586,
sostenido 15rps,abrir ficha,93.782,15.54,14.62,0.92,200,1282,
sostenido 15rps,listar libreta,93.788,30.51,29.76,0.75,200,64721,
sostenido 15rps,abrir ficha,93.869,11.25,10.43,0.82,200,1272,
sostenido 15rps,buscar por texto,93.879,45.25,44.7,0.54,200,32223,
sostenido 15rps,filtrar,93.903,37.32,36.48,0.85,200,32452,
sostenido 15rps,listar libreta,93.964,26.57,25.57,1.01,200,64721,
sostenido 15rps,abrir ficha,94.028,12.07,11.01,1.06,200,1271,
sostenido 15rps,listar libreta,94.055,29.93,28.92,1.01,200,64669,
sostenido 15rps,filtrar,94.071,38.23,37.2,1.03,200,32452,
sostenido 15rps,listar libreta,94.15,25.06,24.51,0.55,200,64667,
sostenido 15rps,listar libreta,94.33,25.84,24.58,1.26,200,64586,
sostenido 15rps,abrir ficha,94.384,10.86,10.47,0.38,200,1279,
sostenido 15rps,buscar por texto,94.467,48.06,46.63,1.42,200,32182,
sostenido 15rps,resumen,94.546,103.55,102.83,0.72,200,230,
sostenido 15rps,buscar por texto,94.751,48.78,46.65,2.13,200,32206,
sostenido 15rps,abrir ficha,94.773,12.31,11.4,0.92,200,1271,
sostenido 15rps,listar libreta,94.798,43.21,41.75,1.46,200,64669,
sostenido 15rps,abrir ficha,94.809,19.0,17.12,1.88,200,1281,
sostenido 15rps,abrir ficha,94.822,27.01,26.23,0.79,200,1272,
sostenido 15rps,listar libreta,94.833,92.19,91.01,1.17,200,64721,
sostenido 15rps,resumen,94.99,112.74,111.72,1.02,200,230,
sostenido 15rps,filtrar,95.003,30.8,29.82,0.98,200,32446,
sostenido 15rps,filtrar,95.085,36.56,35.64,0.92,200,32448,
sostenido 15rps,abrir ficha,95.161,18.12,17.89,0.23,200,1281,
sostenido 15rps,buscar por texto,95.163,53.78,53.06,0.71,200,32180,
sostenido 15rps,resumen,95.164,115.74,115.61,0.13,200,230,
sostenido 15rps,listar libreta,95.247,31.51,30.85,0.66,200,64669,
sostenido 15rps,filtrar,95.248,44.22,43.49,0.73,200,32452,
sostenido 15rps,resumen,95.308,104.51,103.47,1.05,200,230,
sostenido 15rps,historial de la ficha,95.364,12.25,11.27,0.98,200,3180,
sostenido 15rps,listar libreta,95.392,26.71,25.9,0.81,200,64721,
sostenido 15rps,listar libreta,95.523,25.58,24.5,1.08,200,64667,
sostenido 15rps,filtrar,95.571,29.78,29.41,0.37,200,32367,
sostenido 15rps,resumen,95.68,108.42,107.54,0.88,200,230,
sostenido 15rps,listar libreta,95.746,26.02,25.0,1.02,200,64669,
sostenido 15rps,resumen,95.864,106.25,105.28,0.97,200,230,
sostenido 15rps,abrir ficha,95.875,10.92,10.03,0.89,200,1271,
sostenido 15rps,resumen,95.89,99.5,99.11,0.38,200,230,
sostenido 15rps,buscar por texto,96.272,86.97,84.51,2.47,200,32203,
sostenido 15rps,listar libreta,96.287,42.78,42.34,0.44,200,64667,
sostenido 15rps,buscar por texto,96.287,80.53,79.14,1.39,200,32269,
sostenido 15rps,abrir ficha,96.309,34.69,33.53,1.16,200,1272,
sostenido 15rps,buscar por texto,96.356,53.04,51.2,1.84,200,32272,
sostenido 15rps,resumen,96.513,104.84,103.31,1.53,200,230,
sostenido 15rps,filtrar,96.553,29.63,29.06,0.57,200,32263,
sostenido 15rps,etiquetas,96.602,22.08,21.67,0.41,200,236,
sostenido 15rps,abrir ficha,96.662,12.07,11.67,0.4,200,1282,
sostenido 15rps,historial de la ficha,96.669,13.16,12.37,0.79,200,4101,
sostenido 15rps,abrir ficha,96.699,12.38,10.53,1.85,200,1293,
sostenido 15rps,buscar por texto,96.719,51.18,50.35,0.84,200,32272,
sostenido 15rps,resumen,96.755,105.81,105.36,0.45,200,230,
sostenido 15rps,buscar por texto,96.841,48.01,45.88,2.13,200,32182,
sostenido 15rps,resumen,96.986,103.01,101.8,1.21,200,230,
sostenido 15rps,etiquetas,97.066,24.15,23.57,0.58,200,236,
sostenido 15rps,buscar por texto,97.077,49.42,47.95,1.47,200,32109,
sostenido 15rps,resumen,97.184,103.93,101.97,1.96,200,230,
sostenido 15rps,etiquetas,97.2,22.57,21.31,1.27,200,236,
sostenido 15rps,etiquetas,97.253,22.54,21.5,1.04,200,236,
sostenido 15rps,listar libreta,97.301,26.48,24.77,1.71,200,64586,
sostenido 15rps,resumen,97.365,106.74,106.48,0.27,200,230,
sostenido 15rps,resumen,97.367,105.72,104.83,0.9,200,230,
sostenido 15rps,listar libreta,97.416,27.89,27.07,0.82,200,64721,
sostenido 15rps,listar libreta,97.743,25.86,24.73,1.13,200,64721,
sostenido 15rps,resumen,97.795,153.0,151.68,1.31,200,230,
sostenido 15rps,listar libreta,97.849,89.71,88.39,1.33,200,64586,
sostenido 15rps,resumen,97.868,158.47,157.43,1.05,200,230,
sostenido 15rps,filtrar,97.902,50.69,50.37,0.32,200,32367,
sostenido 15rps,filtrar,98.008,37.89,36.85,1.03,200,32398,
sostenido 15rps,abrir ficha,98.02,13.88,13.4,0.48,200,1290,
sostenido 15rps,etiquetas,98.093,29.33,28.62,0.72,200,236,
sostenido 15rps,listar libreta,98.095,26.23,25.91,0.32,200,64586,
sostenido 15rps,resumen,98.16,104.09,103.27,0.82,200,230,
sostenido 15rps,resumen,98.267,103.46,102.41,1.05,200,230,
sostenido 15rps,listar libreta,98.353,27.92,27.65,0.27,200,64721,
sostenido 15rps,buscar por texto,98.387,45.47,44.62,0.85,200,32233,
sostenido 15rps,resumen,98.441,103.0,102.1,0.9,200,230,
sostenido 15rps,etiquetas,98.482,29.68,29.32,0.36,200,236,
sostenido 15rps,listar libreta,98.484,27.5,26.37,1.13,200,64669,
sostenido 15rps,resumen,98.537,114.57,114.03,0.54,200,230,
sostenido 15rps,listar libreta,98.55,33.3,32.67,0.62,200,64667,
sostenido 15rps,filtrar,98.559,43.36,42.6,0.76,200,32398,
sostenido 15rps,resumen,98.581,106.3,105.66,0.63,200,230,
sostenido 15rps,abrir ficha,98.655,12.14,11.17,0.97,200,1282,
sostenido 15rps,listar libreta,98.699,41.62,39.61,2.01,200,64667,
sostenido 15rps,resumen,98.709,108.43,107.44,1.0,200,230,
sostenido 15rps,buscar por texto,98.716,49.93,49.39,0.54,200,32151,
sostenido 15rps,abrir ficha,98.718,25.17,24.19,0.98,200,1275,
sostenido 15rps,filtrar,98.815,27.36,26.5,0.86,200,32263,
sostenido 15rps,resumen,98.863,104.78,104.17,0.62,200,230,
sostenido 15rps,listar libreta,98.914,25.53,25.16,0.37,200,64721,
sostenido 15rps,resumen,98.956,104.59,102.37,2.23,200,230,
sostenido 15rps,listar libreta,98.965,27.44,26.89,0.55,200,64667,
sostenido 15rps,resumen,99.044,104.41,102.82,1.59,200,230,
sostenido 15rps,listar libreta,99.226,25.64,25.05,0.59,200,64667,
sostenido 15rps,buscar por texto,99.269,52.32,50.46,1.86,200,32179,
sostenido 15rps,buscar por texto,99.277,52.88,52.15,0.73,200,32332,
sostenido 15rps,buscar por texto,99.343,46.19,45.76,0.44,200,32677,
sostenido 15rps,abrir ficha,99.345,12.18,11.24,0.94,200,1277,
sostenido 15rps,etiquetas,99.391,22.24,21.27,0.97,200,236,
sostenido 15rps,listar libreta,99.403,35.57,34.93,0.64,200,64669,
sostenido 15rps,abrir ficha,99.407,13.56,13.19,0.37,200,1296,
sostenido 15rps,buscar por texto,99.527,118.48,117.35,1.14,200,32196,
sostenido 15rps,resumen,99.534,164.49,164.1,0.38,200,230,
sostenido 15rps,historial de la ficha,99.581,59.61,59.03,0.57,200,3835,
sostenido 15rps,resumen,99.774,104.3,103.55,0.75,200,230,
sostenido 15rps,filtrar,99.845,30.58,29.38,1.2,200,32306,
sostenido 15rps,listar libreta,99.917,25.45,24.73,0.72,200,64669,
sostenido 15rps,historial de la ficha,99.969,12.56,11.55,1.01,200,11835,
sostenido 15rps,resumen,100.032,104.71,104.29,0.42,200,230,
sostenido 15rps,buscar por texto,100.082,50.71,49.66,1.05,200,32224,
sostenido 15rps,listar libreta,100.084,27.07,26.85,0.22,200,64721,
sostenido 15rps,listar libreta,100.147,24.82,24.28,0.53,200,64669,
sostenido 15rps,listar libreta,100.219,24.97,24.63,0.34,200,64586,
sostenido 15rps,buscar por texto,100.274,49.71,49.2,0.51,200,32353,
sostenido 15rps,etiquetas,100.311,25.18,24.65,0.53,200,236,
sostenido 15rps,buscar por texto,100.319,53.08,52.04,1.04,200,32075,
sostenido 15rps,listar libreta,100.357,36.78,36.12,0.65,200,64667,
sostenido 15rps,listar libreta,100.382,31.05,30.82,0.23,200,64669,
sostenido 15rps,resumen,100.405,110.85,110.5,0.36,200,230,
sostenido 15rps,buscar por texto,100.48,49.23,47.36,1.88,200,32182,
sostenido 15rps,listar libreta,100.541,25.16,24.85,0.3,200,64586,
sostenido 15rps,resumen,100.693,102.49,101.81,0.69,200,230,
sostenido 15rps,buscar por texto,100.743,46.68,46.11,0.57,200,32316,
sostenido 15rps,buscar por texto,100.788,46.75,45.5,1.25,200,32272,
sostenido 15rps,resumen,100.869,105.06,104.78,0.28,200,230,
sostenido 15rps,buscar por texto,100.927,45.98,44.87,1.11,200,32272,
sostenido 15rps,listar libreta,101.005,25.43,24.31,1.13,200,64586,
sostenido 15rps,buscar por texto,101.313,48.51,47.67,0.84,200,32316,
sostenido 15rps,resumen,101.322,106.76,106.02,0.74,200,230,
sostenido 15rps,resumen,101.324,103.8,102.8,1.0,200,230,
sostenido 15rps,buscar por texto,101.372,48.41,48.02,0.39,200,32236,
sostenido 15rps,resumen,101.387,107.89,107.26,0.64,200,230,
sostenido 15rps,etiquetas,101.488,22.79,21.44,1.35,200,236,
sostenido 15rps,listar libreta,101.632,25.24,24.67,0.57,200,64586,
sostenido 15rps,resumen,101.813,102.35,101.35,1.0,200,230,
sostenido 15rps,resumen,101.876,133.57,132.73,0.84,200,230,
sostenido 15rps,etiquetas,101.897,22.76,21.97,0.8,200,236,
sostenido 15rps,listar libreta,101.967,24.58,24.24,0.33,200,64721,
sostenido 15rps,listar libreta,102.057,42.16,41.03,1.13,200,64669,
