escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 20rps,buscar por texto,19.35,351.79,351.05,0.74,200,32224,
sostenido 20rps,listar libreta,19.51,628.66,627.77,0.9,200,64721,
sostenido 20rps,listar libreta,19.641,498.12,496.13,1.99,200,64586,
sostenido 20rps,buscar por texto,19.65,378.27,377.75,0.52,200,32203,
sostenido 20rps,listar libreta,19.652,558.19,557.46,0.73,200,64669,
sostenido 20rps,listar libreta,19.807,599.34,598.5,0.84,200,64667,
sostenido 20rps,resumen,19.809,256.83,256.57,0.26,200,230,
sostenido 20rps,listar libreta,19.833,509.05,508.7,0.36,200,64721,
sostenido 20rps,listar libreta,19.846,509.53,507.78,1.74,200,64667,
sostenido 20rps,abrir ficha,19.897,79.42,78.36,1.06,200,1283,
sostenido 20rps,buscar por texto,19.903,356.9,356.02,0.88,200,32185,
sostenido 20rps,resumen,19.983,161.34,160.86,0.48,200,230,
sostenido 20rps,resumen,20.104,204.69,203.81,0.87,200,230,
sostenido 20rps,resumen,20.143,183.16,182.74,0.42,200,230,
sostenido 20rps,listar libreta,20.15,232.7,231.92,0.78,200,64669,
sostenido 20rps,etiquetas,20.173,67.5,67.14,0.36,200,236,
sostenido 20rps,buscar por texto,20.306,144.14,143.69,0.45,200,32185,
sostenido 20rps,abrir ficha,20.342,55.97,55.01,0.95,200,1273,
sostenido 20rps,etiquetas,20.352,45.08,43.66,1.42,200,236,
sostenido 20rps,listar libreta,20.381,130.79,130.53,0.26,200,64721,
sostenido 20rps,buscar por texto,20.399,104.2,103.29,0.91,200,32233,
sostenido 20rps,filtrar,20.447,302.49,301.39,1.1,200,32306,
sostenido 20rps,buscar por texto,20.474,318.08,317.84,0.24,200,32224,
sostenido 20rps,buscar por texto,20.524,470.98,469.33,1.64,200,32206,
sostenido 20rps,listar libreta,20.609,450.76,450.14,0.62,200,64586,
sostenido 20rps,listar libreta,20.658,404.17,403.89,0.28,200,64669,
sostenido 20rps,resumen,20.767,160.26,158.58,1.68,200,230,
sostenido 20rps,resumen,20.777,235.89,234.92,0.97,200,230,
sostenido 20rps,listar libreta,20.785,378.86,375.96,2.9,200,64669,
sostenido 20rps,resumen,20.793,243.53,242.48,1.05,200,230,
sostenido 20rps,listar libreta,20.795,351.89,351.54,0.35,200,64721,
sostenido 20rps,resumen,20.805,271.5,269.52,1.98,200,230,
sostenido 20rps,etiquetas,20.864,149.52,147.9,1.62,200,236,
sostenido 20rps,abrir ficha,20.88,204.04,203.37,0.67,200,1283,
sostenido 20rps,listar libreta,20.936,264.98,263.07,1.91,200,64669,
sostenido 20rps,resumen,20.974,197.09,195.16,1.92,200,230,
sostenido 20rps,etiquetas,20.978,81.26,80.99,0.28,200,236,
sostenido 20rps,buscar por texto,20.986,185.86,184.72,1.13,200,32677,
sostenido 20rps,resumen,21.082,145.44,144.45,0.99,200,230,
sostenido 20rps,resumen,21.152,367.27,366.18,1.1,200,230,
sostenido 20rps,resumen,21.19,324.42,322.94,1.48,200,230,
sostenido 20rps,listar libreta,21.206,527.03,526.13,0.9,200,64721,
sostenido 20rps,abrir ficha,21.242,241.62,240.84,0.78,200,1285,
sostenido 20rps,buscar por texto,21.252,469.71,467.56,2.15,200,32179,
sostenido 20rps,etiquetas,21.276,253.94,253.0,0.94,200,236,
sostenido 20rps,duplicados,21.284,71944.4,71941.31,3.09,200,2197582,
sostenido 20rps,abrir ficha,21.293,355.67,355.17,0.5,200,1277,
sostenido 20rps,resumen,21.35,398.54,397.91,0.63,200,230,
sostenido 20rps,resumen,21.372,348.97,348.13,0.84,200,230,
sostenido 20rps,etiquetas,21.391,157.51,155.68,1.82,200,236,
sostenido 20rps,resumen,21.476,231.26,230.09,1.17,200,230,
sostenido 20rps,abrir ficha,21.495,153.83,151.14,2.69,200,1288,
sostenido 20rps,listar libreta,21.535,226.81,226.0,0.81,200,64667,
sostenido 20rps,etiquetas,21.549,66.39,66.13,0.26,200,236,
sostenido 20rps,abrir ficha,21.76,21.36,20.26,1.09,200,1297,
sostenido 20rps,buscar por texto,21.77,364.23,363.81,0.42,200,32267,
sostenido 20rps,abrir ficha,21.791,245.64,244.8,0.84,200,1288,
sostenido 20rps,abrir ficha,21.83,202.08,201.39,0.69,200,1279,
sostenido 20rps,buscar por texto,21.949,190.54,188.62,1.91,200,32255,
sostenido 20rps,abrir ficha,21.959,104.74,104.59,0.15,200,1272,
sostenido 20rps,listar libreta,21.984,220.82,220.47,0.35,200,64667,
sostenido 20rps,abrir ficha,22.021,55.58,53.71,1.88,200,1273,
sostenido 20rps,resumen,22.05,182.12,180.99,1.13,200,230,
sostenido 20rps,resumen,22.077,157.7,156.91,0.79,200,230,
sostenido 20rps,buscar por texto,22.123,128.24,127.4,0.84,200,32311,
sostenido 20rps,resumen,22.125,145.11,145.08,0.02,200,230,
sostenido 20rps,abrir ficha,22.202,55.03,52.71,2.32,200,1276,
sostenido 20rps,filtrar,22.204,184.85,183.68,1.17,200,32297,
sostenido 20rps,historial de la ficha,22.261,51.06,50.78,0.28,200,7146,
sostenido 20rps,listar libreta,22.277,149.71,149.14,0.57,200,64667,
sostenido 20rps,filtrar,22.488,74.68,73.99,0.69,200,32446,
sostenido 20rps,etiquetas,22.497,28.98,28.23,0.75,200,236,
sostenido 20rps,abrir ficha,22.5,35.86,34.79,1.07,200,1276,
sostenido 20rps,etiquetas,22.501,37.76,37.52,0.24,200,236,
sostenido 20rps,abrir ficha,22.512,36.61,35.46,1.16,200,1266,
sostenido 20rps,abrir ficha,22.556,22.98,22.42,0.55,200,1281,
sostenido 20rps,filtrar,22.565,52.87,51.81,1.07,200,32306,
sostenido 20rps,filtrar,22.633,588.4,587.43,0.97,200,32452,
sostenido 20rps,buscar por texto,22.643,544.65,543.88,0.77,200,32066,
sostenido 20rps,abrir ficha,22.694,352.37,351.35,1.02,200,1271,
sostenido 20rps,etiquetas,22.734,229.82,229.31,0.51,200,236,
sostenido 20rps,buscar por texto,22.769,395.42,394.56,0.86,200,32182,
sostenido 20rps,abrir ficha,22.786,258.3,258.04,0.26,200,1266,
sostenido 20rps,filtrar,22.791,410.24,409.95,0.3,200,32306,
sostenido 20rps,abrir ficha,22.8,258.81,257.02,1.8,200,1290,
sostenido 20rps,resumen,22.809,300.06,299.34,0.72,200,230,
sostenido 20rps,resumen,22.851,183.98,182.85,1.12,200,230,
sostenido 20rps,etiquetas,22.863,97.4,96.3,1.1,200,236,
sostenido 20rps,listar libreta,22.888,374.76,373.84,0.92,200,64669,
sostenido 20rps,resumen,22.92,265.24,261.41,3.83,200,230,
sostenido 20rps,resumen,23.001,251.49,250.72,0.77,200,230,
sostenido 20rps,resumen,23.055,193.97,192.58,1.38,200,230,
sostenido 20rps,filtrar,23.17,196.94,196.43,0.51,200,32302,
sostenido 20rps,filtrar,23.193,177.52,177.16,0.35,200,32448,
sostenido 20rps,duplicados,23.292,69881.03,69880.62,0.41,200,2197582,
sostenido 20rps,abrir ficha,23.294,33.87,33.08,0.79,200,1299,
sostenido 20rps,listar libreta,23.4,183.61,182.5,1.11,200,64586,
sostenido 20rps,abrir ficha,23.534,35.59,35.05,0.54,200,1266,
sostenido 20rps,etiquetas,23.555,45.03,44.68,0.35,200,236,
sostenido 20rps,resumen,23.609,404.13,403.43,0.69,200,230,
sostenido 20rps,listar libreta,23.695,529.78,528.69,1.09,200,64721,
sostenido 20rps,resumen,23.72,335.92,335.67,0.24,200,230,
sostenido 20rps,listar libreta,23.78,328.51,326.67,1.85,200,64667,
sostenido 20rps,resumen,23.797,313.31,312.87,0.44,200,230,
sostenido 20rps,listar libreta,23.802,533.52,532.59,0.93,200,64586,
sostenido 20rps,resumen,23.813,302.48,301.19,1.29,200,230,
sostenido 20rps,listar libreta,23.847,248.29,247.29,1.0,200,64667,
sostenido 20rps,listar libreta,24.049,421.71,419.46,2.25,200,64586,
sostenido 20rps,abrir ficha,24.06,73.26,72.5,0.77,200,1275,
sostenido 20rps,listar libreta,24.136,330.97,330.56,0.41,200,64586,
sostenido 20rps,abrir ficha,24.276,43.89,43.66,0.23,200,1288,
sostenido 20rps,listar libreta,24.352,1103.21,1102.22,0.99,200,64667,
sostenido 20rps,listar libreta,24.366,1082.77,1081.1,1.67,200,64669,
sostenido 20rps,buscar por texto,24.383,865.77,865.15,0.62,200,32151,
sostenido 20rps,buscar por texto,24.419,938.58,937.72,0.86,200,32677,
sostenido 20rps,buscar por texto,24.419,849.99,848.67,1.32,200,32353,
sostenido 20rps,resumen,24.476,205.88,205.59,0.29,200,230,
sostenido 20rps,listar libreta,24.496,1740.51,1740.22,0.28,200,64721,
sostenido 20rps,historial de la ficha,24.501,671.82,671.14,0.67,200,13130,
sostenido 20rps,abrir ficha,24.506,140.53,140.03,0.5,200,1290,
sostenido 20rps,listar libreta,24.54,1398.25,1398.05,0.2,200,64586,
sostenido 20rps,resumen,24.551,239.5,238.68,0.82,200,230,
sostenido 20rps,listar libreta,24.604,1534.79,1532.97,1.82,200,64667,
sostenido 20rps,resumen,24.619,251.13,250.87,0.26,200,230,
sostenido 20rps,resumen,24.774,418.46,417.81,0.65,200,230,
sostenido 20rps,listar libreta,24.801,863.3,862.14,1.16,200,64586,
sostenido 20rps,resumen,24.803,554.93,554.14,0.79,200,230,
sostenido 20rps,listar libreta,24.84,1244.19,1240.55,3.64,200,64586,
sostenido 20rps,buscar por texto,25.017,1041.19,1040.87,0.32,200,32269,
sostenido 20rps,resumen,25.071,389.91,389.01,0.9,200,230,
sostenido 20rps,buscar por texto,25.087,522.39,521.67,0.71,200,32236,
sostenido 20rps,listar libreta,25.133,1103.39,1102.43,0.96,200,64669,
sostenido 20rps,resumen,25.161,342.61,342.34,0.27,200,230,
sostenido 20rps,listar libreta,25.17,1245.59,1244.74,0.85,200,64669,
sostenido 20rps,listar libreta,25.172,1182.01,1181.63,0.38,200,64721,
sostenido 20rps,resumen,25.176,443.94,443.35,0.59,200,230,
sostenido 20rps,buscar por texto,25.189,1006.74,1004.9,1.84,200,32075,
sostenido 20rps,buscar por texto,25.264,1052.12,1051.56,0.56,200,32206,
sostenido 20rps,abrir ficha,25.286,735.2,733.03,2.16,200,1280,
sostenido 20rps,listar libreta,25.295,1601.82,1600.99,0.83,200,64669,
sostenido 20rps,listar libreta,25.306,1209.58,1207.86,1.72,200,64667,
sostenido 20rps,resumen,25.414,782.01,781.16,0.85,200,230,
sostenido 20rps,resumen,25.499,736.59,735.81,0.79,200,230,
sostenido 20rps,buscar por texto,25.526,1414.65,1414.11,0.53,200,32109,
sostenido 20rps,buscar por texto,25.624,1189.53,1188.85,0.68,200,32066,
sostenido 20rps,etiquetas,25.676,578.3,577.37,0.93,200,236,
sostenido 20rps,abrir ficha,25.703,846.81,844.86,1.95,200,1279,
sostenido 20rps,resumen,25.759,648.49,647.94,0.56,200,230,
sostenido 20rps,listar libreta,25.76,1652.14,1651.95,0.2,200,64586,
sostenido 20rps,filtrar,25.778,1514.55,1514.05,0.5,200,32398,
sostenido 20rps,abrir ficha,25.8,530.78,529.85,0.93,200,1290,
sostenido 20rps,buscar por texto,25.938,684.63,684.32,0.31,200,32255,
sostenido 20rps,resumen,25.978,537.05,536.22,0.82,200,230,
sostenido 20rps,resumen,25.996,525.79,525.06,0.73,200,230,
sostenido 20rps,etiquetas,26.105,92.09,91.22,0.87,200,236,
sostenido 20rps,buscar por texto,26.115,1042.11,1041.27,0.83,200,32223,
sostenido 20rps,abrir ficha,26.139,367.75,367.71,0.04,200,1294,
sostenido 20rps,listar libreta,26.175,670.14,667.65,2.49,200,64667,
sostenido 20rps,abrir ficha,26.201,133.6,133.28,0.33,200,1271,
sostenido 20rps,listar libreta,26.298,1856.34,1855.54,0.79,200,64667,
sostenido 20rps,listar libreta,26.494,1486.9,1486.58,0.32,200,64721,
sostenido 20rps,buscar por texto,26.558,818.89,817.02,1.87,200,32203,
sostenido 20rps,buscar por texto,26.577,856.88,856.21,0.68,200,32182,
sostenido 20rps,listar libreta,26.579,1346.45,1345.85,0.6,200,64721,
sostenido 20rps,listar libreta,26.586,1843.45,1843.26,0.19,200,64721,
sostenido 20rps,resumen,26.591,409.17,408.74,0.42,200,230,
sostenido 20rps,listar libreta,26.624,2306.46,2305.69,0.77,200,64721,
sostenido 20rps,etiquetas,26.688,300.59,299.83,0.76,200,236,
sostenido 20rps,abrir ficha,26.699,373.87,372.86,1.0,200,1275,
sostenido 20rps,etiquetas,26.715,788.74,787.5,1.25,200,236,
sostenido 20rps,filtrar,26.815,1205.78,1204.62,1.16,200,32446,
sostenido 20rps,resumen,26.815,497.99,496.99,1.0,200,230,
sostenido 20rps,resumen,26.874,599.64,599.39,0.25,200,230,
sostenido 20rps,buscar por texto,26.879,658.64,657.93,0.71,200,32267,
sostenido 20rps,etiquetas,26.919,519.23,518.04,1.2,200,236,
sostenido 20rps,listar libreta,26.974,1817.92,1817.25,0.67,200,64586,
sostenido 20rps,listar libreta,26.987,1511.71,1511.22,0.49,200,64667,
sostenido 20rps,listar libreta,27.05,1742.17,1741.07,1.1,200,64669,
sostenido 20rps,resumen,27.074,851.93,851.37,0.56,200,230,
sostenido 20rps,etiquetas,27.079,479.32,478.22,1.11,200,236,
sostenido 20rps,buscar por texto,27.095,1485.95,1485.59,0.36,200,32224,
sostenido 20rps,abrir ficha,27.105,851.19,849.35,1.84,200,1280,
sostenido 20rps,etiquetas,27.198,1398.39,1397.4,0.99,200,236,
sostenido 20rps,etiquetas,27.26,1364.3,1363.11,1.19,200,236,
sostenido 20rps,buscar por texto,27.269,1412.4,1411.41,1.0,200,32223,
sostenido 20rps,duplicados,27.346,65822.83,65822.19,0.64,200,2197582,
sostenido 20rps,resumen,27.36,812.63,812.43,0.2,200,230,
sostenido 20rps,abrir ficha,27.483,750.43,749.89,0.54,200,1296,
sostenido 20rps,listar libreta,27.507,1620.87,1620.18,0.69,200,64669,
sostenido 20rps,etiquetas,27.563,912.21,911.16,1.04,200,236,
sostenido 20rps,listar libreta,27.563,1299.83,1298.55,1.28,200,64669,
sostenido 20rps,abrir ficha,27.654,1043.06,1042.66,0.41,200,1292,
sostenido 20rps,filtrar,27.656,963.66,962.93,0.73,200,32398,
sostenido 20rps,abrir ficha,27.737,807.58,807.29,0.3,200,1267,
sostenido 20rps,buscar por texto,27.747,1554.45,1554.22,0.23,200,32075,
sostenido 20rps,resumen,27.836,961.08,959.93,1.15,200,230,
sostenido 20rps,listar libreta,27.849,1464.08,1463.19,0.9,200,64667,
sostenido 20rps,resumen,27.945,931.54,930.93,0.62,200,230,
sostenido 20rps,filtrar,28.045,1039.42,1039.01,0.41,200,32263,
sostenido 20rps,resumen,28.102,892.11,891.69,0.42,200,230,
sostenido 20rps,listar libreta,28.293,1658.78,1658.37,0.41,200,64721,
sostenido 20rps,filtrar,28.304,1140.89,1139.53,1.36,200,32483,
sostenido 20rps,buscar por texto,28.339,1048.25,1047.79,0.47,200,32272,
sostenido 20rps,listar libreta,28.362,1622.95,1622.09,0.86,200,64586,
sostenido 20rps,abrir ficha,28.373,624.48,622.93,1.54,200,1261,
sostenido 20rps,resumen,28.44,1145.46,1145.26,0.2,200,230,
sostenido 20rps,listar libreta,28.452,1616.68,1616.23,0.45,200,64667,
sostenido 20rps,abrir ficha,28.545,542.1,541.06,1.03,200,1293,
sostenido 20rps,abrir ficha,28.596,575.0,574.89,0.11,200,1281,
sostenido 20rps,listar libreta,28.665,1421.03,1419.08,1.95,200,64667,
sostenido 20rps,resumen,28.714,606.72,606.46,0.26,200,230,
sostenido 20rps,filtrar,28.72,857.69,854.12,3.57,200,32263,
sostenido 20rps,etiquetas,28.788,554.69,553.62,1.07,200,236,
sostenido 20rps,resumen,28.788,684.46,682.72,1.74,200,230,
sostenido 20rps,buscar por texto,28.809,843.5,842.21,1.29,200,32311,
sostenido 20rps,resumen,28.896,615.3,614.79,0.52,200,230,
sostenido 20rps,listar libreta,28.903,823.68,822.83,0.84,200,64721,
sostenido 20rps,resumen,28.958,719.73,719.48,0.25,200,230,
sostenido 20rps,resumen,28.975,705.15,704.72,0.44,200,230,
sostenido 20rps,buscar por texto,29.2,1410.8,1409.75,1.05,200,32109,
sostenido 20rps,resumen,29.208,588.25,587.5,0.76,200,230,
sostenido 20rps,resumen,29.219,536.87,535.24,1.63,200,230,
sostenido 20rps,listar libreta,29.235,1755.73,1754.88,0.85,200,64586,
sostenido 20rps,buscar por texto,29.361,1446.73,1445.95,0.79,200,32075,
sostenido 20rps,listar libreta,29.474,2045.52,2045.09,0.43,200,64586,
sostenido 20rps,resumen,29.612,293.41,292.25,1.16,200,230,
sostenido 20rps,buscar por texto,29.615,1330.2,1329.27,0.93,200,32196,
sostenido 20rps,listar libreta,29.649,1820.93,1820.27,0.66,200,64667,
sostenido 20rps,filtrar,29.689,1424.13,1422.96,1.18,200,32297,
sostenido 20rps,listar libreta,29.734,1855.84,1853.86,1.98,200,64586,
sostenido 20rps,abrir ficha,29.776,337.6,337.14,0.46,200,1290,
sostenido 20rps,listar libreta,29.807,2025.3,2024.47,0.83,200,64669,
sostenido 20rps,buscar por texto,29.924,1274.03,1272.96,1.07,200,32182,
sostenido 20rps,buscar por texto,30.003,1385.2,1384.32,0.89,200,32203,
sostenido 20rps,abrir ficha,30.007,565.26,564.02,1.24,200,1275,
sostenido 20rps,etiquetas,30.029,626.47,625.32,1.16,200,236,
sostenido 20rps,abrir ficha,30.104,632.74,630.63,2.11,200,1278,
sostenido 20rps,listar libreta,30.211,1809.33,1808.41,0.92,200,64586,
sostenido 20rps,listar libreta,30.371,1614.45,1613.23,1.21,200,64721,
sostenido 20rps,etiquetas,30.482,513.01,511.95,1.06,200,236,
sostenido 20rps,abrir ficha,30.712,378.06,377.08,0.98,200,1271,
sostenido 20rps,resumen,30.765,384.15,383.59,0.56,200,230,
sostenido 20rps,resumen,30.859,388.17,386.34,1.83,200,230,
sostenido 20rps,abrir ficha,30.866,353.49,352.95,0.54,200,1293,
sostenido 20rps,historial de la ficha,30.982,306.75,305.83,0.93,200,4674,
sostenido 20rps,filtrar,31.188,691.45,690.54,0.91,200,32302,
sostenido 20rps,resumen,31.221,173.22,172.12,1.1,200,230,
sostenido 20rps,resumen,31.293,159.32,158.62,0.7,200,230,
sostenido 20rps,abrir ficha,31.346,93.4,92.2,1.2,200,1272,
sostenido 20rps,listar libreta,31.371,1094.79,1094.38,0.41,200,64721,
sostenido 20rps,listar libreta,31.395,1149.55,1148.88,0.67,200,64586,
sostenido 20rps,buscar por texto,31.467,566.57,566.2,0.38,200,32316,
sostenido 20rps,listar libreta,31.487,1102.76,1101.34,1.42,200,64721,
sostenido 20rps,buscar por texto,31.584,594.55,593.88,0.67,200,32353,
sostenido 20rps,listar libreta,31.721,1074.0,1072.85,1.15,200,64669,
sostenido 20rps,listar libreta,31.779,1077.44,1076.8,0.64,200,64721,
sostenido 20rps,abrir ficha,31.797,124.02,123.54,0.48,200,1261,
sostenido 20rps,etiquetas,31.818,103.05,102.37,0.68,200,236,
sostenido 20rps,abrir ficha,31.883,114.67,113.71,0.96,200,1297,
sostenido 20rps,resumen,31.922,149.24,148.85,0.39,200,230,
sostenido 20rps,etiquetas,31.966,77.27,76.08,1.19,200,236,
sostenido 20rps,buscar por texto,32.006,643.9,641.89,2.02,200,32196,
sostenido 20rps,listar libreta,32.254,1502.81,1502.07,0.74,200,64669,
sostenido 20rps,abrir ficha,32.346,73.48,73.09,0.38,200,1279,
sostenido 20rps,buscar por texto,32.499,494.19,493.86,0.33,200,32233,
sostenido 20rps,listar libreta,32.591,1864.83,1863.78,1.05,200,64586,
sostenido 20rps,filtrar,32.594,534.56,533.73,0.83,200,32398,
sostenido 20rps,abrir ficha,32.615,77.4,76.34,1.06,200,1288,
sostenido 20rps,listar libreta,32.683,1609.53,1608.86,0.67,200,64669,
sostenido 20rps,resumen,32.852,149.08,147.9,1.19,200,230,
sostenido 20rps,buscar por texto,32.897,1255.46,1254.99,0.47,200,32272,
sostenido 20rps,listar libreta,32.926,1397.22,1396.56,0.66,200,64586,
sostenido 20rps,buscar por texto,33.002,1031.78,1031.17,0.61,200,32223,
sostenido 20rps,resumen,33.005,506.35,505.49,0.86,200,230,
sostenido 20rps,etiquetas,33.052,449.42,448.23,1.19,200,236,
sostenido 20rps,listar libreta,33.075,1571.87,1571.41,0.45,200,64669,
sostenido 20rps,listar libreta,33.313,1443.49,1442.7,0.79,200,64586,
sostenido 20rps,buscar por texto,33.393,1216.38,1215.68,0.71,200,32206,
sostenido 20rps,resumen,33.434,320.08,319.18,0.9,200,230,
sostenido 20rps,buscar por texto,33.443,1005.71,1004.78,0.93,200,32233,
sostenido 20rps,abrir ficha,33.473,219.47,218.31,1.16,200,1293,
sostenido 20rps,etiquetas,33.506,301.36,300.47,0.89,200,236,
sostenido 20rps,filtrar,33.599,1042.72,1041.56,1.16,200,32446,
sostenido 20rps,abrir ficha,33.612,507.83,507.32,0.51,200,1292,
sostenido 20rps,listar libreta,33.629,1266.53,1265.92,0.61,200,64721,
sostenido 20rps,buscar por texto,33.711,1293.65,1292.72,0.93,200,32179,
sostenido 20rps,historial de la ficha,33.714,583.18,582.19,0.99,200,6773,
sostenido 20rps,resumen,33.866,583.12,581.03,2.08,200,230,
sostenido 20rps,etiquetas,33.901,440.22,439.61,0.61,200,236,
sostenido 20rps,listar libreta,33.974,1806.74,1804.81,1.93,200,64669,
sostenido 20rps,resumen,34.007,484.88,484.07,0.81,200,230,
sostenido 20rps,filtrar,34.022,1893.67,1892.57,1.1,200,32483,
sostenido 20rps,abrir ficha,34.059,491.96,490.0,1.96,200,1261,
sostenido 20rps,abrir ficha,34.061,515.33,514.15,1.18,200,1283,
sostenido 20rps,resumen,34.133,529.46,528.32,1.14,200,230,
sostenido 20rps,listar libreta,34.249,1170.75,1170.01,0.74,200,64667,
sostenido 20rps,listar libreta,34.251,1617.0,1616.02,0.98,200,64667,
sostenido 20rps,buscar por texto,34.257,1351.92,1351.52,0.41,200,32353,
sostenido 20rps,historial de la ficha,34.329,439.44,438.98,0.46,200,8039,
sostenido 20rps,resumen,34.364,421.48,420.31,1.17,200,230,
sostenido 20rps,resumen,34.369,441.22,440.18,1.04,200,230,
sostenido 20rps,historial de la ficha,34.397,545.07,543.98,1.08,200,3499,
sostenido 20rps,etiquetas,34.415,89.3,89.04,0.26,200,236,
sostenido 20rps,etiquetas,34.461,348.09,347.0,1.08,200,236,
sostenido 20rps,resumen,34.502,945.4,944.62,0.78,200,230,
sostenido 20rps,resumen,34.543,471.29,470.53,0.76,200,230,
sostenido 20rps,resumen,34.659,362.17,360.41,1.76,200,230,
sostenido 20rps,resumen,34.78,224.32,223.83,0.49,200,230,
sostenido 20rps,abrir ficha,34.848,581.1,579.99,1.11,200,1294,
sostenido 20rps,resumen,34.912,597.2,596.02,1.17,200,230,
sostenido 20rps,etiquetas,34.957,473.15,472.45,0.7,200,236,
sostenido 20rps,abrir ficha,34.989,512.17,511.53,0.64,200,1279,
sostenido 20rps,buscar por texto,35.0,1029.32,1027.09,2.24,200,32066,
sostenido 20rps,etiquetas,35.015,468.41,467.71,0.7,200,236,
sostenido 20rps,resumen,35.044,667.6,667.35,0.25,200,230,
sostenido 20rps,filtrar,35.064,1005.46,1004.58,0.88,200,32452,
sostenido 20rps,listar libreta,35.11,1757.84,1757.33,0.51,200,64669,
sostenido 20rps,abrir ficha,35.133,449.86,448.88,0.98,200,1287,
sostenido 20rps,resumen,35.214,558.7,557.47,1.23,200,230,
sostenido 20rps,listar libreta,35.242,1591.99,1589.82,2.17,200,64667,
sostenido 20rps,listar libreta,35.313,961.4,960.71,0.69,200,64721,
sostenido 20rps,abrir ficha,35.367,193.3,192.11,1.19,200,1278,
sostenido 20rps,listar libreta,35.37,899.56,899.46,0.11,200,64669,
sostenido 20rps,abrir ficha,35.409,263.89,263.63,0.27,200,1268,
sostenido 20rps,listar libreta,35.413,991.65,990.03,1.62,200,64721,
sostenido 20rps,buscar por texto,35.458,654.53,653.41,1.12,200,32677,
sostenido 20rps,buscar por texto,35.507,806.07,804.98,1.09,200,32316,
sostenido 20rps,resumen,35.687,342.37,341.27,1.11,200,230,
sostenido 20rps,resumen,35.739,345.26,344.44,0.83,200,230,
sostenido 20rps,filtrar,35.797,650.67,649.83,0.84,200,32398,
sostenido 20rps,resumen,35.8,406.63,405.84,0.79,200,230,
sostenido 20rps,listar libreta,35.845,893.87,892.84,1.03,200,64721,
sostenido 20rps,buscar por texto,35.892,529.65,529.28,0.37,200,32206,
sostenido 20rps,resumen,35.905,379.37,378.69,0.68,200,230,
sostenido 20rps,listar libreta,35.965,1516.02,1514.88,1.14,200,64669,
sostenido 20rps,abrir ficha,35.971,408.09,407.35,0.75,200,1266,
sostenido 20rps,listar libreta,36.009,1272.98,1271.71,1.27,200,64669,
sostenido 20rps,resumen,36.046,392.86,392.43,0.42,200,230,
sostenido 20rps,buscar por texto,36.061,1111.59,1110.39,1.2,200,32179,
sostenido 20rps,filtrar,36.138,1090.56,1088.48,2.07,200,32263,
sostenido 20rps,buscar por texto,36.153,984.22,983.86,0.36,200,32151,
sostenido 20rps,buscar por texto,36.186,1042.43,1041.99,0.44,200,32066,
sostenido 20rps,etiquetas,36.349,139.48,138.0,1.49,200,236,
sostenido 20rps,buscar por texto,36.369,816.5,815.02,1.48,200,32272,
sostenido 20rps,listar libreta,36.373,1140.81,1139.92,0.89,200,64667,
sostenido 20rps,listar libreta,36.382,1454.24,1454.08,0.16,200,64667,
sostenido 20rps,filtrar,36.436,1100.93,1099.82,1.11,200,32302,
sostenido 20rps,buscar por texto,36.508,1063.12,1062.58,0.54,200,32206,
sostenido 20rps,buscar por texto,36.559,1142.26,1141.24,1.02,200,32182,
sostenido 20rps,resumen,36.582,750.03,749.85,0.18,200,230,
sostenido 20rps,buscar por texto,36.63,1230.91,1230.36,0.55,200,32255,
sostenido 20rps,listar libreta,36.672,1273.19,1272.88,0.31,200,64721,
sostenido 20rps,resumen,36.714,670.54,669.97,0.57,200,230,
sostenido 20rps,abrir ficha,36.75,606.45,606.03,0.42,200,1279,
sostenido 20rps,listar libreta,36.776,1918.18,1917.82,0.36,200,64669,
sostenido 20rps,abrir ficha,36.82,645.04,644.11,0.94,200,1270,
sostenido 20rps,listar libreta,36.931,2006.93,2006.24,0.69,200,64586,
sostenido 20rps,listar libreta,36.935,1738.18,1737.49,0.7,200,64721,
sostenido 20rps,etiquetas,37.021,516.1,515.1,0.99,200,236,
sostenido 20rps,etiquetas,37.058,506.85,504.96,1.88,200,236,
sostenido 20rps,buscar por texto,37.088,796.94,796.71,0.24,200,32272,
sostenido 20rps,resumen,37.101,607.28,606.49,0.79,200,230,
sostenido 20rps,buscar por texto,37.117,1258.3,1258.02,0.27,200,32677,
sostenido 20rps,resumen,37.157,609.47,608.62,0.84,200,230,
sostenido 20rps,buscar por texto,37.173,1388.71,1388.27,0.45,200,32224,
sostenido 20rps,resumen,37.2,661.12,660.45,0.67,200,230,
sostenido 20rps,listar libreta,37.257,1694.57,1694.16,0.41,200,64586,
sostenido 20rps,listar libreta,37.315,1999.65,1999.37,0.28,200,64586,
sostenido 20rps,resumen,37.34,2072.89,2070.71,2.18,200,230,
sostenido 20rps,etiquetas,37.346,567.84,566.81,1.03,200,236,
sostenido 20rps,buscar por texto,37.373,1440.95,1439.01,1.94,200,32677,
sostenido 20rps,etiquetas,37.396,564.39,563.94,0.45,200,236,
sostenido 20rps,abrir ficha,37.406,620.73,618.69,2.04,200,1272,
sostenido 20rps,listar libreta,37.412,2085.81,2084.97,0.84,200,64721,
sostenido 20rps,listar libreta,37.417,2229.4,2228.81,0.59,200,64721,
sostenido 20rps,abrir ficha,37.469,985.25,984.58,0.67,200,1268,
